path,filename,split,class,width,height,channels,aspect_ratio,total_pixels,file_size_kb,mode,mean_r,mean_g,mean_b,std_r,std_g,std_b,channel_variance,is_grayscale_like,mean_intensity,std_intensity,min_intensity,max_intensity,dynamic_range,brightness,contrast,sharpness,edge_density,hist_entropy,unique_values,is_uniform,is_valid,outlier_count,is_outlier,width_zscore,height_zscore,aspect_ratio_zscore,file_size_kb_zscore,mean_intensity_zscore,std_intensity_zscore,dynamic_range_zscore,brightness_zscore,contrast_zscore,sharpness_zscore,edge_density_zscore,mean_r_zscore,mean_g_zscore,mean_b_zscore,channel_variance_zscore
chest_xray_dataset/train/normal/normal-7128.jpg,normal-7128.jpg,train,normal,2218,2183,3,1.016032982134677,4841894,961.3154296875,RGB,99.10522431924367,99.10522431924367,99.10522431924367,60.56334406571469,60.56334406571469,60.56334406571469,0.0,True,99.10522431924367,60.56334406549648,0,255,255,99.10522431924367,60.56334406549648,91.77708552668604,0.0025118269834077324,4.946068,254,False,True,2,True,2.9207019196677515,3.5170530623443663,0.21372391215821904,4.032096719088443,1.4142094633316027,0.11056301201577083,0.3495294073094234,1.4142094633316027,0.11056301201577083,0.31792982003059367,0.6734505714983167,1.4142094633316027,1.4142094633316027,1.4142094633316027,0.16763483928472347
chest_xray_dataset/train/normal/normal-7291.jpg,normal-7291.jpg,train,normal,256,256,3,1.0,65536,15.66796875,RGB,111.30030822753906,111.30030822753906,111.30030822753906,47.01385174355746,47.01385174355746,47.01385174355746,0.0,True,111.30030822753906,47.013851743548635,0,255,255,111.30030822753906,47.013851743548635,483.7709500340279,0.1977691650390625,5.097108,240,False,True,2,True,1.3789340007536035,1.5172185072645212,0.3629929071566139,0.7791207650164405,0.8310340248030671,1.5368621891005967,0.3495294073094234,0.8310340248030671,1.5368621891005967,3.7100140920396165,4.822692593946928,0.8310340248030671,0.8310340248030671,0.8310340248030671,0.16763483928472347
chest_xray_dataset/train/normal/normal-3453.jpg,normal-3453.jpg,train,normal,256,256,3,1.0,65536,15.919921875,RGB,114.67837524414062,114.67837524414062,114.67837524414062,50.19034976585924,50.19034976585924,50.19034976585924,0.0,True,114.67837524414062,50.190349765826774,0,255,255,114.67837524414062,50.190349765826774,458.8470825215336,0.203857421875,5.257437,254,False,True,2,True,1.3789340007536035,1.5172185072645212,0.3629929071566139,0.7778388906073735,0.6694930523424059,1.202485342534321,0.3495294073094234,0.6694930523424059,1.202485342534321,3.453908194723166,4.994066082551876,0.6694930523424059,0.6694930523424059,0.6694930523424059,0.16763483928472347
chest_xray_dataset/train/normal/normal-7762.jpg,normal-7762.jpg,train,normal,256,256,3,1.0,65536,15.6328125,RGB,149.43060302734375,149.43060302734375,149.43060302734375,55.499794677131554,55.499794677131554,55.499794677131554,0.0,True,149.43060302734375,55.49979467715777,0,255,255,149.43060302734375,55.49979467715777,458.69883418804966,0.2188568115234375,5.3196716,256,False,True,2,True,1.3789340007536035,1.5172185072645212,0.3629929071566139,0.7792996312130545,0.9923770774340024,0.6435819734728915,0.3495294073094234,0.9923770774340024,0.6435819734728915,3.452384864828496,5.416271945455795,0.9923770774340024,0.9923770774340024,0.9923770774340024,0.16763483928472347
chest_xray_dataset/val/normal/normal-8909.jpg,normal-8909.jpg,val,normal,1754,1221,3,1.4365274365274365,2141634,446.2509765625,RGB,91.64774746758783,91.64774746758783,91.64774746758783,74.39318983156289,74.39318983156289,74.39318983156289,2.0194839173657902e-28,True,91.64774746758783,74.39318983127318,0,255,255,91.64774746758783,74.39318983127318,168.50321179305428,0.012300421080352666,4.5703554,256,False,True,2,True,1.9038665134111212,1.0038360151395143,3.70113011077806,1.411577757551568,1.7708299971454369,1.3452478158914456,0.3495294073094234,1.7708299971454369,1.3452478158914456,0.47047163512932466,0.3979192389452378,1.7708299971454369,1.7708299971454369,1.7708299971454369,5.965347085766135
chest_xray_dataset/val/normal/normal-8975.jpg,normal-8975.jpg,val,normal,1024,1024,3,1.0,1048576,155.1123046875,RGB,112.38777732849121,112.38777732849121,112.38777732849121,30.59354208604479,30.59354208604479,30.59354208604479,0.0,True,112.38777732849121,30.59354208557972,0,255,255,112.38777732849121,30.59354208557972,24.73496209172299,0.0027751922607421875,4.668799,225,False,True,2,True,0.3041039130504744,0.4891751437264625,0.3629929071566139,0.06966290166345453,0.7790306704511866,3.265360467571316,0.3495294073094234,0.7790306704511866,3.265360467571316,1.00682303340144,0.666037312240297,0.7790306704511866,0.7790306704511866,0.7790306704511866,0.16763483928472347
chest_xray_dataset/val/normal/normal-8904.jpg,normal-8904.jpg,val,normal,2292,1893,3,1.2107765451664025,4338756,932.03515625,RGB,106.186355028953,106.186355028953,106.186355028953,57.71776500390921,57.71776500390921,57.71776500390921,0.0,True,106.186355028953,57.71776500410861,0,255,255,106.186355028953,57.71776500410861,118.51123654589459,0.0015013520004351479,4.924034,232,False,True,2,True,3.0828696353207485,2.759430459756625,1.5993621183738005,3.8831260198363013,1.0755860034221876,0.4101053843165415,0.3495294073094234,1.0755860034221876,0.4101053843165415,0.043222303938413024,0.7018936263244312,1.0755860034221876,1.0755860034221876,1.0755860034221876,0.16763483928472347
chest_xray_dataset/train/normal/normal-3675.jpg,normal-3675.jpg,train,normal,1426,832,3,1.7139423076923077,1186432,133.91015625,RGB,86.36558605971518,86.36558605971518,86.36558605971518,56.3011027218024,56.3011027218024,56.3011027218024,2.0194839173657902e-28,True,86.36558605971518,56.301102721830816,0,255,255,86.36558605971518,56.301102721830816,73.56474277568199,0.0068963075844211885,4.9025936,256,False,True,2,True,1.1850690710572964,0.01242326902128345,6.283895978571739,0.17753412373807181,2.023425782346985,0.5592315802956281,0.3495294073094234,2.023425782346985,0.5592315802956281,0.5050712570544601,0.5500353220165343,2.023425782346985,2.023425782346985,2.023425782346985,5.965347085766135
chest_xray_dataset/val/normal/normal-8482.jpg,normal-8482.jpg,val,normal,1704,1499,3,1.1367578385590393,2554296,857.5078125,RGB,141.84767662009415,141.84767662009415,141.84767662009415,64.99763328093738,64.99763328093738,64.99763328093738,0.0,True,141.84767662009415,64.99763328093336,0,255,255,141.84767662009415,64.99763328093336,629.9599303126921,0.027659284593484858,5.356723,256,False,True,2,True,1.7942937325645016,1.7301087169305214,0.91023904360498,3.5039495570364996,0.6297574787390455,0.3562163261804607,0.3495294073094234,0.6297574787390455,0.3562163261804607,5.212183045283957,0.034405167232249526,0.6297574787390455,0.6297574787390455,0.6297574787390455,0.16763483928472347
chest_xray_dataset/train/normal/normal-3764.jpg,normal-3764.jpg,train,normal,2431,2195,3,1.1075170842824602,5336045,450.755859375,RGB,110.0321434695547,110.0321434695547,110.0321434695547,58.41396408703888,58.41396408703888,58.41396408703888,0.0,True,110.0321434695547,58.413964087117954,0,255,255,110.0321434695547,58.413964087117954,27.88149934127184,0.0008442582474473135,5.11878,251,False,True,2,True,3.3874819660743514,3.5484029631411,0.6380040989642258,1.4344974732454656,0.8916783421710598,0.3368193780523088,0.3495294073094234,0.8916783421710598,0.3368193780523088,0.9744907019391833,0.7203896345948679,0.8916783421710598,0.8916783421710598,0.8916783421710598,0.16763483928472347
chest_xray_dataset/train/normal/normal-5718.jpg,normal-5718.jpg,train,normal,256,256,3,1.0,65536,13.22265625,RGB,132.81369018554688,132.81369018554688,132.81369018554688,40.64755930821258,40.64755930821258,40.64755930821258,0.0,True,132.81369018554688,40.64755930822339,18,245,227,132.81369018554688,40.64755930822339,222.50790980365127,0.1544952392578125,5.0692415,228,False,True,2,True,1.3789340007536035,1.5172185072645212,0.3629929071566139,0.7915619026920354,0.19774741302360935,2.20701553845357,6.61783419354292,0.19774741302360935,2.20701553845357,1.0253984191195882,3.6046093516320616,0.19774741302360935,0.19774741302360935,0.19774741302360935,0.16763483928472347
chest_xray_dataset/val/normal/normal-8956.jpg,normal-8956.jpg,val,normal,256,256,3,1.0,65536,15.56640625,RGB,137.99148559570312,137.99148559570312,137.99148559570312,45.35714887551256,45.35714887551256,45.35714887551256,0.0,True,137.99148559570312,45.35714887552179,0,255,255,137.99148559570312,45.35714887552179,425.65398973133415,0.19921875,5.159204,250,False,True,2,True,1.3789340007536035,1.5172185072645212,0.3629929071566139,0.7796374895844365,0.4453523603643104,1.7112564675868234,0.3495294073094234,0.4453523603643104,1.7112564675868234,3.1128316419176785,4.863495805519535,0.4453523603643104,0.4453523603643104,0.4453523603643104,0.16763483928472347
chest_xray_dataset/train/normal/normal-3857.jpg,normal-3857.jpg,train,normal,1686,1231,3,1.3696181965881398,2075466,648.9892578125,RGB,140.73761266144567,140.73761266144567,140.73761266144567,53.52519751159335,53.52519751159335,53.52519751159335,0.0,True,140.73761266144567,53.525197511589916,0,255,255,140.73761266144567,53.525197511589916,549.5979565491227,0.012351924820739053,5.134167,256,False,True,2,True,1.7548475314597185,1.029960932470126,3.0781970270915346,2.443059365380726,0.5766736262007945,0.8514396736290395,0.3495294073094234,0.5766736262007945,0.8514396736290395,4.38642133753444,0.3964695012117508,0.5766736262007945,0.5766736262007945,0.5766736262007945,0.16763483928472347
chest_xray_dataset/train/normal/normal-2113.jpg,normal-2113.jpg,train,normal,2268,1959,3,1.1577335375191424,4443012,983.685546875,RGB,116.69724232120012,116.69724232120012,116.69724232120012,53.18898020135558,53.18898020135558,53.18898020135558,0.0,True,116.69724232120012,53.18898020147532,0,255,255,116.69724232120012,53.18898020147532,116.15251988981667,0.0007602950430923886,5.029417,240,False,True,2,True,3.0302747005143713,2.9318549141386625,1.105525327645148,4.145910273695014,0.57294974834807,0.8868318832663956,0.3495294073094234,0.57294974834807,0.8868318832663956,0.06745936287067011,0.7227530479055251,0.57294974834807,0.57294974834807,0.57294974834807,0.16763483928472347
chest_xray_dataset/train/normal/normal-6858.jpg,normal-6858.jpg,train,normal,2144,2129,3,1.0070455612963833,4564576,885.1103515625,RGB,117.66745301206508,117.66745301206508,117.66745301206508,61.37928625077305,61.37928625077305,61.37928625077305,0.0,True,117.66745301206508,61.37928625074321,0,255,255,117.66745301206508,61.37928625074321,58.23876423056238,0.002110601291335712,5.3033686,256,False,True,2,True,2.7585342040147545,3.3759785087590624,0.2973978827826958,3.644384363905785,0.5265537539158075,0.02467214321317439,0.3495294073094234,0.5265537539158075,0.02467214321317439,0.6625537779988077,0.6847443536795227,0.5265537539158075,0.5265537539158075,0.5265537539158075,0.16763483928472347
chest_xray_dataset/val/normal/normal-8360.jpg,normal-8360.jpg,val,normal,1496,1094,3,1.3674588665447898,1636624,403.501953125,RGB,111.95157714905807,111.95157714905807,111.95157714905807,66.77896049709221,66.77896049709221,66.77896049709221,2.0194839173657902e-28,True,111.95157714905807,66.77896049701141,0,255,255,111.95157714905807,66.77896049701141,196.32243351619456,0.014392432226339099,5.049313,256,False,True,2,True,1.3384709642425638,0.6720495650407449,3.0580934042761907,1.194081430974424,0.7998899964582928,0.5437292958210594,0.3495294073094234,0.7998899964582928,0.5437292958210594,0.7563288255705172,0.33903288478029825,0.7998899964582928,0.7998899964582928,0.7998899964582928,5.965347085766135
chest_xray_dataset/val/normal/normal-8911.jpg,normal-8911.jpg,val,normal,1732,1267,3,1.367008681925809,2194444,545.2080078125,RGB,123.08373237138883,123.08373237138883,123.08373237138883,61.84365199756392,61.84365199756392,61.84365199756392,2.0194839173657902e-28,True,123.08373237138883,61.84365199770208,0,255,255,123.08373237138883,61.84365199770208,173.23485710136896,0.010937622468379234,5.1471825,256,False,True,2,True,1.8556544898386087,1.1240106348603283,3.053902131244478,1.915046352976243,0.2675443765044637,0.024209723872056808,0.3495294073094234,0.2675443765044637,0.024209723872056808,0.5190917887576342,0.43627957075996887,0.2675443765044637,0.2675443765044637,0.2675443765044637,5.965347085766135
chest_xray_dataset/val/normal/normal-8514.jpg,normal-8514.jpg,val,normal,1454,979,3,1.4851889683350357,1423466,165.4716796875,RGB,88.67227176483316,88.67227176483316,88.67227176483316,52.05360451492711,52.05360451492711,52.05360451492711,0.0,True,88.67227176483316,52.05360451485182,0,212,212,88.67227176483316,52.05360451485182,34.85675184203457,0.006486983180490437,4.756729,213,False,True,2,True,1.2464298283314035,0.37161301573870953,4.154174833649205,0.016956995727867033,1.9131188375366557,1.0063481993788517,10.350350408285246,1.9131188375366557,1.0063481993788517,0.9028162998897769,0.5615570683822084,1.9131188375366557,1.9131188375366557,1.9131188375366557,0.16763483928472347
chest_xray_dataset/val/normal/normal-9045.jpg,normal-9045.jpg,val,normal,1870,1905,3,0.9816272965879265,3562350,769.3955078125,RGB,122.50822210057967,122.50822210057967,122.50822210057967,58.38862087942284,58.38862087942284,58.38862087942284,2.0194839173657902e-28,True,122.50822210057967,58.38862087970156,0,255,255,122.50822210057967,58.38862087970156,101.28935517123001,0.0023414319199404885,5.0532928,256,False,True,2,True,2.158075364975279,2.790780360553359,0.5340449890891591,3.055656214761777,0.2950655856310782,0.339487152978764,0.3495294073094234,0.2950655856310782,0.339487152978764,0.22018622740353724,0.6782468863145832,0.2950655856310782,0.2950655856310782,0.2950655856310782,5.965347085766135
chest_xray_dataset/val/normal/normal-8376.jpg,normal-8376.jpg,val,normal,1040,747,3,1.392235609103079,776880,227.796875,RGB,117.34577412212954,117.34577412212954,117.34577412212954,54.390667029876454,54.390667029876454,54.390667029876454,2.0194839173657902e-28,True,117.34577412212954,54.3906670298846,0,255,255,117.34577412212954,54.3906670298846,290.7748491442843,0.017845741942127485,5.1077843,256,False,True,2,True,0.3391672029213927,0.23448506633148347,3.288767862087174,0.3001379913304974,0.5419366105746227,0.7603352667328372,0.3495294073094234,0.5419366105746227,0.7603352667328372,1.7268772625661772,0.2418284222919993,0.5419366105746227,0.5419366105746227,0.5419366105746227,5.965347085766135
chest_xray_dataset/val/normal/normal-8761.jpg,normal-8761.jpg,val,normal,2358,1959,3,1.2036753445635529,4619322,898.53125,RGB,105.98022913319313,105.98022913319313,105.98022913319313,69.32664389009655,69.32664389009655,69.32664389009655,0.0,True,105.98022913319313,69.32664388956314,0,255,255,105.98022913319313,69.32664388956314,97.49398517410778,0.0022778234554767995,4.901541,256,False,True,2,True,3.227505706038287,2.9318549141386625,1.5332490853543992,3.7126665344631737,1.0854430540629034,0.8119134196190523,0.3495294073094234,1.0854430540629034,0.8119134196190523,0.25918565790017484,0.6800373502772074,1.0854430540629034,1.0854430540629034,1.0854430540629034,0.16763483928472347
chest_xray_dataset/val/normal/normal-8488.jpg,normal-8488.jpg,val,normal,2264,1900,3,1.191578947368421,4301600,1034.5322265625,RGB,133.7192233122559,133.7192233122559,133.7192233122559,65.01042240223457,65.01042240223457,65.01042240223457,0.0,True,133.7192233122559,65.01042240228584,0,255,255,133.7192233122559,65.01042240228584,169.7953730681032,0.0019330016737957969,5.074188,256,False,True,2,True,3.021508878046642,2.777717901888053,1.4206301703421107,4.404605447558912,0.24105049172661355,0.3575625842414463,0.3495294073094234,0.24105049172661355,0.3575625842414463,0.48374927443061205,0.6897434637454884,0.24105049172661355,0.24105049172661355,0.24105049172661355,0.16763483928472347
chest_xray_dataset/val/normal/normal-8653.jpg,normal-8653.jpg,val,normal,256,256,3,1.0,65536,12.8310546875,RGB,131.4839630126953,131.4839630126953,131.4839630126953,42.89600183043945,42.89600183043945,42.89600183043945,0.0,True,131.4839630126953,42.89600183046956,18,211,193,131.4839630126953,42.89600183046956,195.61651596333832,0.138946533203125,5.032804,194,False,True,2,True,1.3789340007536035,1.5172185072645212,0.3629929071566139,0.7935542733820967,0.1341591480323754,1.9703312669692779,15.078204280292193,0.1341591480323754,1.9703312669692779,0.7490751500237726,3.166941219079576,0.1341591480323754,0.1341591480323754,0.1341591480323754,0.16763483928472347
chest_xray_dataset/val/normal/normal-9079.jpg,normal-9079.jpg,val,normal,2480,1924,3,1.288981288981289,4771520,1044.9453125,RGB,91.32550005029844,91.32550005029844,91.32550005029844,56.650046648887674,56.650046648887674,56.650046648887674,0.0,True,91.32550005029844,56.65004664868665,0,255,255,91.32550005029844,56.65004664868665,149.98566263580358,0.0012121923412245993,4.762239,222,False,True,2,True,3.4948632913040387,2.8404177034815214,2.3274577037924917,4.457584621294882,1.7862400410865527,0.5224996921999366,0.3495294073094234,1.7862400410865527,0.5224996921999366,0.2801940411466979,0.7100329510766694,1.7862400410865527,1.7862400410865527,1.7862400410865527,0.16763483928472347
chest_xray_dataset/val/normal/normal-8547.jpg,normal-8547.jpg,val,normal,1024,1024,3,1.0,1048576,86.0009765625,RGB,92.68170642852783,92.68170642852783,92.68170642852783,91.8608819241103,91.8608819241103,91.8608819241103,0.0,True,92.68170642852783,91.86088192441154,0,255,255,92.68170642852783,91.86088192441154,116.82411766052246,0.007411003112792969,3.6625867,256,False,True,2,True,0.3041039130504744,0.4891751437264625,0.3629929071566139,0.4212840331737795,1.7213855263241633,3.183999723788226,0.3495294073094234,1.7213855263241633,3.183999723788226,0.06055834120474648,0.5355475678623756,1.7213855263241633,1.7213855263241633,1.7213855263241633,0.16763483928472347
chest_xray_dataset/val/normal/normal-8507.jpg,normal-8507.jpg,val,normal,1472,863,3,1.7056778679026652,1270336,156.30078125,RGB,93.48846210766285,93.48846210766285,93.48846210766285,55.22000843525148,55.22000843525148,55.22000843525148,2.0194839173657902e-28,True,93.48846210766285,55.2200084352184,0,255,255,93.48846210766285,55.2200084352184,78.92564408134213,0.007407489042269132,4.990035,256,False,True,2,True,1.2858760294361864,0.06856397470361303,6.20695304860012,0.06361623051680955,1.6828060380235603,0.6730339172915815,0.3495294073094234,1.6828060380235603,0.6730339172915815,0.4499851658359621,0.5356464826324159,1.6828060380235603,1.6828060380235603,1.6828060380235603,5.965347085766135
chest_xray_dataset/val/normal/normal-8244.jpg,normal-8244.jpg,val,normal,1300,821,3,1.5834348355663825,1067300,150.759765625,RGB,124.72201255504544,124.72201255504544,124.72201255504544,54.59598345467583,54.59598345467583,54.59598345467583,2.0194839173657902e-28,True,124.72201255504544,54.5959834546956,0,255,255,124.72201255504544,54.5959834546956,111.13877086947613,0.013609107092663731,5.1668315,256,False,True,2,True,0.9089456633238149,0.041160678084956395,5.068855692218275,0.09180753050535814,0.18920094141857133,0.7387224534412591,0.3495294073094234,0.18920094141857133,0.7387224534412591,0.11897828107748919,0.36108207956417987,0.18920094141857133,0.18920094141857133,0.18920094141857133,5.965347085766135
chest_xray_dataset/train/normal/normal-6484.jpg,normal-6484.jpg,train,normal,2144,2028,3,1.057199211045365,4348032,947.7265625,RGB,124.60869101239365,124.60869101239365,124.60869101239365,65.6897433093075,65.6897433093075,65.6897433093075,0.0,True,124.60869101239365,65.68974330914526,0,255,255,124.60869101239365,65.68974330914526,113.73691172352366,0.0025188407077040833,5.115762,256,False,True,2,True,2.7585342040147545,3.1121168437198836,0.16953863786245885,3.9629599655916765,0.1946200382306674,0.4290718945098929,0.3495294073094234,0.1946200382306674,0.4290718945098929,0.09228101210641927,0.6732531477638769,0.1946200382306674,0.1946200382306674,0.1946200382306674,0.16763483928472347
chest_xray_dataset/train/normal/normal-6249.jpg,normal-6249.jpg,train,normal,1280,909,3,1.4081408140814082,1163520,271.2705078125,RGB,121.08299040841584,121.08299040841584,121.08299040841584,60.02169592915245,60.02169592915245,60.02169592915245,2.0194839173657902e-28,True,121.08299040841584,60.021695929011344,0,255,255,121.08299040841584,60.021695929011344,155.92432019883336,0.0046247593509350935,4.9558,256,False,True,2,True,0.865116550985167,0.18873859442442714,3.436847236368003,0.521320948960074,0.36322092784377397,0.16758007752507245,0.3495294073094234,0.36322092784377397,0.16758007752507245,0.3412168829377012,0.6139753225449408,0.36322092784377397,0.36322092784377397,0.36322092784377397,5.965347085766135
chest_xray_dataset/train/normal/normal-2477.jpg,normal-2477.jpg,train,normal,1878,1647,3,1.1402550091074681,3093066,991.8671875,RGB,145.5693638609716,145.5693638609716,145.5693638609716,64.65961608803494,64.65961608803494,64.65961608803494,0.0,True,145.5693638609716,64.65961608799992,0,255,255,145.5693638609716,64.65961608799992,629.0453038424503,0.019155427009963578,5.3121586,256,False,True,2,True,2.175607009910738,2.1167574934235756,0.9427981226781676,4.187536412451458,0.8077305542082854,0.320634650301687,0.3495294073094234,0.8077305542082854,0.320634650301687,5.202784775422618,0.20496314129333434,0.8077305542082854,0.8077305542082854,0.8077305542082854,0.16763483928472347
